plot_id,sample_id,lon,lat,flagged,analyses,email,collection_time,analysis_duration,imagery_title,imagery_attributions,sample_geom,pl_plotid,Degré de confiance,Occupation période 1990-2000,terres forestières niveau 1 (90-00),forêt naturelle niveau 2 (90-00),FN hydromorphe niveau 3 (90-00),Année de changement (90-00),Année de changement (90-00) (1),Année de changement (90-00) (2),Année de changement (90-00) (3),Année de changement (90-00) (5),Occupation du sol 2020,terres forestières niveau 1 (2020),forêt naturelle niveau 2 (2020),FN hydromorphe niveau 3 (2020),Occupation période 2000-2010,terres forestières niveau 1 (00-10),forêt naturelle niveau 2 (00-10),Année de changement (00-10),FN hydromorphe niveau 3 (00-10),Année de changement (00-10) (1),Année de changement (00-10) (2),Année de changement (00-10) (3),Année de changement (00-10) (5),Occupation période 2010-2020,terres forestières niveau 1 (10-20),forêt naturelle niveau 2 (10-20),FN hydromorphe niveau 3 (10-20),Année de changement (10-20),Année de changement (10-20) (1),Année de changement (10-20) (2),Année de changement (10-20) (3),Année de changement (10-20) (5),Y a-t-il une dégradation dans le temps?,Type de dégradation,Année de dégradation,établissements niveau 1,année avec image,occupation du sol ,terres forestières niveau 1 (1),forêt naturelle niveau 2 (1),FN hydromorphe niveau 3 (1),établissements niveau 1 (1),établissement niveau 1 (90-00),Année de changemet (90-00),établissements niveau 1 (00-10),Année de changement (00-10) (5),établissements niveau 1 (10-20),Année de changement (10-20) (5),Y a-t-il une conversion dans le temps?,Période(s) de la/les conversions,Une des conversions dues au feu?
139214395,540387254,13.192056,-3.3042171,false,0,,,,,,POINT(13.192056 -3.3042171),14047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214396,540387255,13.3709635,-3.15911,false,0,,,,,,POINT(13.3709635 -3.15911),15258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214397,540387256,13.5450081,1.4591884,false,0,,,,,,POINT(13.5450081 1.4591884),16345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214398,540387257,13.7021785,-4.636364,false,0,,,,,,POINT(13.7021785 -4.636364),17486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214399,540387258,13.9041458,1.7829301,false,0,,,,,,POINT(13.9041458 1.7829301),18766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214400,540387259,14.0592707,-4.3094698,false,0,,,,,,POINT(14.0592707 -4.3094698),19907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214401,540387260,14.2240904,0.2684511,false,0,,,,,,POINT(14.2240904 0.2684511),20995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214402,540387261,14.3459594,-4.23544,false,0,,,,,,POINT(14.3459594 -4.23544),21849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214403,540387262,14.4546398,-4.3787746,false,0,,,,,,POINT(14.4546398 -4.3787746),22582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214404,540387263,14.5463789,0.5564573,false,0,,,,,,POINT(14.5463789 0.5564573),23174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214405,540387264,14.6184487,-0.956209,false,0,,,,,,POINT(14.6184487 -0.956209),23702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214406,540387265,14.6946322,-2.5044885,false,0,,,,,,POINT(14.6946322 -2.5044885),24231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214407,540387266,14.7761787,-4.1963307,false,0,,,,,,POINT(14.7761787 -4.1963307),24764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214408,540387267,14.8687741,0.9161253,false,0,,,,,,POINT(14.8687741 0.9161253),25351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214409,540387268,14.9410976,-1.3155963,false,0,,,,,,POINT(14.9410976 -1.3155963),25899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214410,540387269,15.0232499,-3.6546305,false,0,,,,,,POINT(15.0232499 -3.6546305),26450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214411,540387270,15.1183204,0.2320508,false,0,,,,,,POINT(15.1183204 0.2320508),27071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214412,540387271,15.1954701,-2.4662206,false,0,,,,,,POINT(15.1954701 -2.4662206),27632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214413,540387272,15.2976841,0.8794204,false,0,,,,,,POINT(15.2976841 0.8794204),28268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214414,540387273,15.3734542,-2.2855512,false,0,,,,,,POINT(15.3734542 -2.2855512),28842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214415,540387274,15.4762559,0.8431548,false,0,,,,,,POINT(15.4762559 0.8431548),29484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214416,540387275,15.5533892,-2.5363934,false,0,,,,,,POINT(15.5533892 -2.5363934),30064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214417,540387276,15.6541608,-0.2354634,false,0,,,,,,POINT(15.6541608 -0.2354634),30729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214418,540387277,15.7648552,1.8847937,false,0,,,,,,POINT(15.7648552 1.8847937),31399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214419,540387278,15.8368785,-2.0318865,false,0,,,,,,POINT(15.8368785 -2.0318865),31994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214420,540387279,15.93986,-0.4508565,false,0,,,,,,POINT(15.93986 -0.4508565),32679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214421,540387280,16.0468022,0.3393564,false,0,,,,,,POINT(16.0468022 0.3393564),33386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214422,540387281,16.1563361,1.5600619,false,0,,,,,,POINT(16.1563361 1.5600619),34081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214423,540387282,16.2617428,0.9853425,false,0,,,,,,POINT(16.2617428 0.9853425),34826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214424,540387283,16.3683621,-0.8093147,false,0,,,,,,POINT(16.3683621 -0.8093147),35605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214425,540387284,16.5179254,2.599203,false,0,,,,,,POINT(16.5179254 2.599203),36482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214426,540387285,16.625819,2.7420195,false,0,,,,,,POINT(16.625819 2.7420195),37207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214427,540387286,16.7323508,2.6696112,false,0,,,,,,POINT(16.7323508 2.6696112),37938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214428,540387287,16.835185,1.9161104,false,0,,,,,,POINT(16.835185 1.9161104),38688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214429,540387288,16.9383344,0.7687397,false,0,,,,,,POINT(16.9383344 0.7687397),39449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214430,540387289,17.0450081,-0.7005214,false,0,,,,,,POINT(17.0450081 -0.7005214),40219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214431,540387290,17.1938152,2.3800444,false,0,,,,,,POINT(17.1938152 2.3800444),41105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214432,540387291,17.2942106,0.7680544,false,0,,,,,,POINT(17.2942106 0.7680544),41879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214433,540387292,17.4011449,-0.8788801,false,0,,,,,,POINT(17.4011449 -0.8788801),42654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214434,540387293,17.5456602,1.5906061,false,0,,,,,,POINT(17.5456602 1.5906061),43557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214435,540387294,17.6993379,3.3427358,false,0,,,,,,POINT(17.6993379 3.3427358),44480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214436,540387295,17.8361699,2.6620925,false,0,,,,,,POINT(17.8361699 2.6620925),45471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214437,540387296,18.0531559,3.1250759,false,0,,,,,,POINT(18.0531559 3.1250759),46916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214438,540387297,18.5887103,3.4057207,false,0,,,,,,POINT(18.5887103 3.4057207),50553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214439,540387298,11.6136876,-4.3218608,false,1,destin.lokegna@gmail.com,2021-03-09 13:20,93.1 secs,Sentinel 2,,POINT(11.6136876 -4.3218608),3383,Elevé,pas de changements,,,,,,,,,prairies / savanes,,,,pas de changements,,,,,,,,,pas de changements,,,,,,,,,Non,,,,,,,,,,,,,,,,Non,,
139214440,540387299,11.968517,-2.6581415,false,1,destin.lokegna@gmail.com,2021-03-11 09:22,391.5 secs,Planet NICFI Public,,POINT(11.968517 -2.6581415),5767,Elevé,pas de changements,,,,,,,,,terres forestières,forêt naturelle,forêt naturelle sur terre ferme,,pas de changements,,,,,,,,,pas de changements,,,,,,,,,Non,,,,,,,,,,,,,,,,Non,,
139214441,540387300,12.1855379,-3.1634498,false,1,destin.lokegna@gmail.com,2021-03-10 12:37,-105.9 secs,Mapbox Satellite,,POINT(12.1855379 -3.1634498),7239,Elevé,pas de changements,,,,,,,,,prairies / savanes,,,,pas de changements,,,,,,,,,pas de changements,,,,,,,,,Non,,,,,,,,,,,,,,,,Non,,
139214442,540387301,12.4354918,-2.6208,false,1,destin.lokegna@gmail.com,2021-03-11 10:33,849.3 secs,Mapbox Satellite,,POINT(12.4354918 -2.6208),8925,Elevé,pas de changements,,,,,,,,,terres forestières,forêt naturelle,forêt naturelle sur terre ferme,,pas de changements,,,,,,,,,pas de changements,,,,,,,,,Oui,Autre,2006,,,,,,,,,,,,,,Non,,
139214443,540387302,12.6503799,-2.4034987,false,0,,,,,,POINT(12.6503799 -2.4034987),10377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214444,540387303,12.868257,-3.1611164,false,0,,,,,,POINT(12.868257 -3.1611164),11856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214445,540387304,13.1183064,-2.7992019,false,0,,,,,,POINT(13.1183064 -2.7992019),13547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214446,540387305,13.3038078,-4.1337109,false,0,,,,,,POINT(13.3038078 -4.1337109),14799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214447,540387306,13.4791162,-3.266879,false,0,,,,,,POINT(13.4791162 -3.266879),15990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214448,540387307,13.6550991,-2.4004234,false,0,,,,,,POINT(13.6550991 -2.4004234),17181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214449,540387308,13.8317853,1.4946455,false,0,,,,,,POINT(13.8317853 1.4946455),18288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214450,540387309,14.0092362,0.1603915,false,0,,,,,,POINT(14.0092362 0.1603915),19540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214451,540387310,14.1633427,-3.7321102,false,0,,,,,,POINT(14.1633427 -3.7321102),20620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214452,540387311,14.3038137,-3.1907726,false,0,,,,,,POINT(14.3038137 -3.1907726),21577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214453,540387312,14.4220266,-4.8113248,false,0,,,,,,POINT(14.4220266 -4.8113248),22351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214454,540387313,14.511048,-0.920364,false,0,,,,,,POINT(14.511048 -0.920364),22972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214455,540387314,14.5870631,-2.4689394,false,0,,,,,,POINT(14.5870631 -2.4689394),23501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214456,540387315,14.6670694,-3.981067,false,0,,,,,,POINT(14.6670694 -3.981067),24029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214457,540387316,14.7623342,1.3483616,false,0,,,,,,POINT(14.7623342 1.3483616),24610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214458,540387317,14.8324485,-0.4518395,false,0,,,,,,POINT(14.8324485 -0.4518395),25146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214459,540387318,14.9090864,-2.4315395,false,0,,,,,,POINT(14.9090864 -2.4315395),25687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214460,540387319,15.0142909,1.8875775,false,0,,,,,,POINT(15.0142909 1.8875775),26296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214461,540387320,15.0830335,-0.7395048,false,0,,,,,,POINT(15.0830335 -0.7395048),26855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214462,540387321,15.1646145,-3.3658336,false,0,,,,,,POINT(15.1646145 -3.3658336),27414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214463,540387322,15.2612387,0.1600437,false,0,,,,,,POINT(15.2612387 0.1600437),28045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214464,540387323,15.3411622,-2.9690596,false,0,,,,,,POINT(15.3411622 -2.9690596),28618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214465,540387324,15.439854,0.1240285,false,0,,,,,,POINT(15.439854 0.1240285),29261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214466,540387325,15.5204254,-3.0399153,false,0,,,,,,POINT(15.5204254 -3.0399153),29835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214467,540387326,15.6188475,-0.6668375,false,0,,,,,,POINT(15.6188475 -0.6668375),30498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214468,540387327,15.7278858,1.5255535,false,0,,,,,,POINT(15.7278858 1.5255535),31166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214469,540387328,15.8024592,-2.3194973,false,0,,,,,,POINT(15.8024592 -2.3194973),31759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214470,540387329,15.9042899,-0.5586659,false,0,,,,,,POINT(15.9042899 -0.5586659),32439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214471,540387330,16.0113321,0.5548834,false,0,,,,,,POINT(16.0113321 0.5548834),33137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214472,540387331,16.120305,1.4524603,false,0,,,,,,POINT(16.120305 1.4524603),33841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214473,540387332,16.2295279,2.0265065,false,0,,,,,,POINT(16.2295279 2.0265065),34554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214474,540387333,16.3319868,0.0879025,false,0,,,,,,POINT(16.3319868 0.0879025),35337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214475,540387334,16.441558,-1.5268294,false,0,,,,,,POINT(16.441558 -1.5268294),36111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214476,540387335,16.5918152,2.9933322,false,0,,,,,,POINT(16.5918152 2.9933322),36957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214477,540387336,16.699605,3.1001574,false,0,,,,,,POINT(16.699605 3.1001574),37683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214478,540387337,16.8032084,2.5974534,false,0,,,,,,POINT(16.8032084 2.5974534),38426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214479,540387338,16.9048047,1.5215097,false,0,,,,,,POINT(16.9048047 1.5215097),39185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214480,540387339,17.008833,0.1235957,false,0,,,,,,POINT(17.008833 0.1235957),39953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214481,540387340,17.1645081,3.2757432,false,0,,,,,,POINT(17.1645081 3.2757432),40837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214482,540387341,17.2612291,1.627592,false,0,,,,,,POINT(17.2612291 1.627592),41612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214483,540387342,17.3645959,0.0160796,false,0,,,,,,POINT(17.3645959 0.0160796),42386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214484,540387343,17.5160311,2.6643756,false,0,,,,,,POINT(17.5160311 2.6643756),43284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214485,540387344,17.6135421,0.2665173,false,0,,,,,,POINT(17.6135421 0.2665173),44080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214486,540387345,17.7573756,1.160529,false,0,,,,,,POINT(17.7573756 1.160529),45027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214487,540387346,17.9370824,1.6961676,false,0,,,,,,POINT(17.9370824 1.6961676),46227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214488,540387347,18.2980952,2.658651,false,0,,,,,,POINT(18.2980952 2.658651),48630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214489,540387348,11.3968308,-4.0694881,false,1,destin.lokegna@gmail.com,2021-03-09 10:31,620.9 secs,Planet NICFI Public,,POINT(11.3968308 -4.0694881),1918,Faible,pas de changements,,,,,,,,,terres forestières,forêt naturelle,forêt naturelle sur terre ferme,,pas de changements,,,,,,,,,pas de changements,,,,,,,,,Oui,Autre,2013,,,,,,,,,,,,,,Non,,
139214490,540387349,11.8653364,-4.2125233,false,1,destin.lokegna@gmail.com,2021-03-10 09:19,134.5 secs,Sentinel 2,,POINT(11.8653364 -4.2125233),5081,Elevé,pas de changements,,,,,,,,,terres forestières,forêt naturelle,forêt naturelle sur terre ferme,,pas de changements,,,,,,,,,pas de changements,,,,,,,,,Non,,,,,,,,,,,,,,,,Non,,
139214491,540387350,12.1119886,-2.5493811,false,1,destin.lokegna@gmail.com,2021-03-10 12:10,191.9 secs,Mapbox Satellite,,POINT(12.1119886 -2.5493811),6736,Elevé,pas de changements,,,,,,,,,terres forestières,forêt naturelle,forêt naturelle sur terre ferme,,pas de changements,,,,,,,,,pas de changements,,,,,,,,,Non,,,,,,,,,,,,,,,,Non,,
139214492,540387351,12.3314622,-3.7771446,false,1,destin.lokegna@gmail.com,2021-03-10 13:20,-63.1 secs,Bing maps,,POINT(12.3314622 -3.7771446),8228,Elevé,pas de changements,,,,,,,,,prairies / savanes,,,,pas de changements,,,,,,,,,pas de changements,,,,,,,,,Non,,,,,,,,,,,,,,,,Non,,
139214493,540387352,12.578291,-2.2953372,false,0,,,,,,POINT(12.578291 -2.2953372),9888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214494,540387353,12.7940886,-2.4392134,false,0,,,,,,POINT(12.7940886 -2.4392134),11350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214495,540387354,13.0160703,-4.0991272,false,0,,,,,,POINT(13.0160703 -4.0991272),12854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214496,540387355,13.2589583,1.8206381,false,0,,,,,,POINT(13.2589583 1.8206381),14391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214497,540387356,13.4130552,-4.3856713,false,0,,,,,,POINT(13.4130552 -4.3856713),15535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214498,540387357,13.5876344,-3.4467467,false,0,,,,,,POINT(13.5876344 -3.4467467),16724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214499,540387358,13.7634519,-2.6164266,false,0,,,,,,POINT(13.7634519 -2.6164266),17916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214500,540387359,13.945588,-3.2646772,false,0,,,,,,POINT(13.945588 -3.2646772),19149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214501,540387360,14.1167241,0.340585,false,0,,,,,,POINT(14.1167241 0.340585),20264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214502,540387361,14.2599234,-0.3441736,false,0,,,,,,POINT(14.2599234 -0.3441736),21255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214503,540387362,14.3808637,-4.091083,false,0,,,,,,POINT(14.3808637 -4.091083),22088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214504,540387363,14.4791946,-2.361324,false,0,,,,,,POINT(14.4791946 -2.361324),22769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214505,540387364,14.5594911,-3.9818043,false,0,,,,,,POINT(14.5594911 -3.9818043),23300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214506,540387365,14.6555427,1.5646859,false,0,,,,,,POINT(14.6555427 1.5646859),23875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214507,540387366,14.7249788,-0.0198355,false,0,,,,,,POINT(14.7249788 -0.0198355),24405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214508,540387367,14.799423,-1.8199719,false,0,,,,,,POINT(14.799423 -1.8199719),24941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214509,540387368,14.8797186,-3.6195913,false,0,,,,,,POINT(14.8797186 -3.6195913),25477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214510,540387369,14.9759342,0.8439638,false,0,,,,,,POINT(14.9759342 0.8439638),26082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214511,540387370,15.0493618,-1.6751976,false,0,,,,,,POINT(15.0493618 -1.6751976),26638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214512,540387371,15.135505,-4.3015199,false,0,,,,,,POINT(15.135505 -4.3015199),27197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214513,540387372,15.225859,-0.6313816,false,0,,,,,,POINT(15.225859 -0.6313816),27824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214514,540387373,15.3097289,-3.6526487,false,0,,,,,,POINT(15.3097289 -3.6526487),28394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214515,540387374,15.4044637,-0.5952005,false,0,,,,,,POINT(15.4044637 -0.5952005),29038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214516,540387375,15.4889579,-3.6873185,false,0,,,,,,POINT(15.4889579 -3.6873185),29610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214517,540387376,15.5838999,-1.0982729,false,0,,,,,,POINT(15.5838999 -1.0982729),30267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214518,540387377,15.6911899,1.1662576,false,0,,,,,,POINT(15.6911899 1.1662576),30933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214519,540387378,15.7683888,-2.6430829,false,0,,,,,,POINT(15.7683888 -2.6430829),31525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139214520,540387379,15.8689024,-0.7742744,false,0,,,,,,POINT(15.8689024 -0.7742744),32202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
